,result,season,team1,team2,d_ELO,d_NetRtg,d_SRS
28529,1,1987,GSW,SAS,37.341899999999896,0.652439024390246,1.299053945088632
28530,1,1987,DET,BOS,-155.8478,-5.065853658536588,-5.402388561816652
28531,1,1987,CHI,DAL,-111.57449999999994,-6.185365853658539,-5.836996425567703
28532,1,1987,POR,HOU,49.12200000000007,1.0780487804878038,1.345981773957084
28533,1,1987,IND,UTA,-26.25540000000001,-1.5829268292682976,-1.0414532520325204
28534,1,1987,ATL,CHI,129.53999999999996,6.526829268292688,6.377282348077717
28535,0,1987,LAC,LAL,-394.17830000000004,-16.842682926829262,-16.999863606281625
28536,1,1987,MIL,PHO,194.0867999999998,7.767073170731711,7.8278432992394436
28537,0,1987,SAS,ATL,-247.31330000000003,-9.684146341463418,-9.939592163134748
28538,0,1987,NYK,DET,-182.74399999999991,-7.071951219512195,-6.610709140072784
28539,1,1987,NJN,WSB,-152.8025,-3.265853658536588,-3.0058184511506134
28540,1,1987,LAL,DEN,248.62169999999992,9.259756097560981,9.378910855012835
28541,0,1987,HOU,SEA,19.879700000000184,0.9317073170731692,0.8582032348350976
28542,1,1987,GSW,SAC,43.02870000000007,1.407317073170733,1.2966061500131132
28543,0,1987,CLE,PHI,-118.2512999999999,-4.364634146341462,-4.119988004798081
28544,0,1987,IND,DET,-112.08130000000006,-4.153658536585366,-3.4143515926962547
28545,1,1987,DEN,UTA,-70.5824,-1.7878048780487863,-1.9002140756600583
28546,1,1987,DAL,SEA,71.19450000000006,4.490243902439022,4.449816390903956
28547,1,1987,BOS,PHO,328.67470000000003,10.64756097560976,10.760779688124751
28548,0,1987,WSB,MIL,-93.74350000000004,-6.095121951219513,-5.993234804490903
28549,1,1987,PHI,CHI,21.80880000000002,1.6000000000000028,1.2764327301337526
28550,0,1987,LAC,GSW,-171.3574000000001,-6.465853658536582,-6.762851893409976
28551,0,1987,SAC,UTA,-97.1259,-4.410975609756099,-3.9574945828120365
28552,1,1987,NJN,MIL,-188.4928,-8.334146341463418,-7.982555259146341
28553,1,1987,CLE,PHO,-12.182700000000068,-0.7439024390243878,-0.6690342250196699
28554,1,1987,LAL,POR,92.16419999999994,5.367073170731708,5.432911999050866
28555,1,1987,HOU,SAS,129.71440000000007,5.291463414634147,5.106888276947286
28556,0,1987,CHI,DET,-113.2614000000001,-4.078048780487807,-3.589730107956817
28557,1,1987,IND,BOS,-251.81279999999992,-8.850000000000003,-8.375649095200629
28558,0,1987,DAL,ATL,-40.771500000000515,-0.589024390243905,-0.8273780487804876
28559,1,1987,LAC,SEA,-241.7854000000002,-9.373170731707313,-9.292944740853658
28560,0,1987,NYK,NJN,-48.47850000000017,-1.210975609756097,-1.1920436664044058
28561,1,1987,MIL,CLE,195.65160000000014,8.212195121951222,7.934191071800827
28562,1,1987,DET,PHI,83.53669999999988,2.3097560975609746,2.179087395251832
28563,1,1987,DAL,HOU,71.25330000000008,3.720731707317073,3.950083236546651
28564,1,1987,WSB,CHI,4.043599999999969,-0.4012195121951174,-0.5482769472856023
28565,1,1987,UTA,SAC,109.90869999999995,4.479268292682927,3.9551688147065804
28566,1,1987,SAS,PHO,-12.383399999999938,-1.0280487804878038,-1.2969318621757653
28567,1,1987,WSB,CLE,107.76789999999983,2.441463414634148,2.3314236452596386
28568,1,1987,SAC,SEA,-117.49620000000004,-4.570731707317074,-3.835164745823282
28569,1,1987,POR,GSW,132.0710999999999,5.342682926829265,5.22141402318041
28570,1,1987,LAL,LAC,409.7460000000001,17.358536585365847,17.407711228008797
28571,1,1987,BOS,NYK,334.04830000000015,11.950000000000003,11.713399148277198
28572,1,1987,IND,NJN,43.94119999999998,2.156097560975609,2.5206078203639173
28573,0,1987,DEN,ATL,-212.1304,-7.2743902439024435,-7.385410375532326
28574,1,1987,DET,IND,113.3907999999999,3.900000000000001,3.06990847609369
28575,1,1987,HOU,CHI,23.618799999999965,2.0682926829268324,1.4276842274003099
28576,1,1987,SEA,SAS,113.29669999999987,4.273170731707319,4.118904806448633
28577,0,1987,LAC,POR,-313.98209999999995,-12.062195121951213,-11.954836496852872
28578,1,1987,DAL,CHI,106.59950000000003,6.007317073170735,5.505428734756097
28579,1,1987,ATL,WSB,153.61829999999986,7.018292682926829,6.908753841221449
28580,0,1987,NYK,DEN,-54.23659999999995,-3.0268292682926807,-2.5663033536585367
28581,0,1987,NJN,CLE,50.52929999999992,0.32804878048780495,0.3607855007035643
28582,1,1987,MIL,BOS,-127.04340000000002,-2.9414634146341463,-3.1291984247967477
28583,0,1987,SAC,SAS,8.673800000000028,-0.11951219512195,0.5075351782363988
28584,1,1987,UTA,GSW,47.783500000000004,2.804878048780487,2.49612587945591
28585,1,1987,LAL,UTA,182.42309999999998,8.013414634146338,8.03054971857411
28586,0,1987,DET,NJN,209.2773000000002,7.060975609756097,6.5910953037054405
28587,0,1987,CLE,DEN,-43.750499999999874,-2.2841463414634124,-2.0195120814145207
28588,1,1987,BOS,MIL,107.04150000000004,2.732926829268293,2.899550446641091
28589,0,1987,PHO,HOU,-130.64370000000008,-4.3902439024390265,-3.9849021751876172
28590,1,1987,PHI,ATL,-134.1531,-5.314634146341465,-5.291241000234523
28591,1,1987,WSB,SEA,-9.999000000000024,-1.8317073170731708,-1.2758753299053511
28592,0,1987,SAC,DAL,-212.50369999999998,-9.547560975609755,-8.981007504690432
28593,1,1987,GSW,POR,-151.25869999999986,-5.791463414634144,-5.437585792256525
28594,1,1987,NYK,IND,-134.72789999999986,-3.765853658536584,-4.030981238273922
28595,0,1987,LAC,CHI,-200.78539999999998,-7.953658536585358,-8.243273236248848
28596,1,1987,CLE,NJN,-16.795200000000023,0.08292682926829364,-0.022705458296103043
28597,1,1987,BOS,SEA,211.1334999999999,6.925609756097561,7.551001260814747
28598,1,1987,ATL,MIL,60.91800000000012,1.8195121951219502,1.6947970740402596
28599,1,1987,POR,PHO,228.5268000000001,6.670731707317075,6.33375027005515
28600,1,1987,HOU,LAC,260.66599999999994,10.551219512195118,10.021947870473024
28601,1,1987,PHI,DEN,68.30960000000005,1.962195121951222,2.1848430553186646
28602,1,1987,LAL,SAS,307.0881999999999,12.676829268292686,12.764388396156688
28603,0,1987,NYK,ATL,-293.20399999999995,-10.776829268292683,-10.380046359113525
28604,0,1987,MIL,PHI,49.93180000000007,3.015853658536588,3.1835333718949843
28605,1,1987,IND,CLE,79.17009999999937,2.51341463414634,3.0010064779792187
28606,1,1987,DAL,DET,-10.435900000000174,2.0109756097560996,2.042689806128832
28607,0,1987,WSB,DEN,42.56079999999997,0.06707317073171137,0.34665618436896173
28608,0,1987,PHO,GSW,-91.36209999999983,-1.2560975609756153,-1.3246983761900042
28609,1,1987,UTA,HOU,-24.569099999999935,-1.3390243902439007,-0.7853579662662293
28610,0,1987,SAC,CHI,-105.97960000000012,-3.3902439024390207,-3.1266722099039175
28611,1,1987,BOS,NJN,296.52459999999996,10.908536585365855,10.888467419002549
28612,1,1987,POR,CHI,98.3907999999999,4.032926829268295,3.6578922460866394
28613,1,1987,LAL,SAC,330.9501,13.254878048780487,12.567868583909718
28614,0,1987,LAC,SAS,-122.4976999999999,-5.029268292682923,-4.7476361065217985
28615,1,1987,UTA,DEN,45.58870000000002,1.8500000000000043,1.999855109317116
28616,0,1987,PHI,DAL,-60.26729999999998,-4.546341463414635,-4.260536949399345
28617,0,1987,HOU,DET,-84.48430000000008,-1.779268292682926,-2.142296313203774
28618,0,1987,NYK,SEA,-136.5462,-5.047560975609758,-4.2067368881995115
28619,1,1987,IND,WSB,3.5446999999999207,0.4560975609756064,0.8516243891407707
28620,1,1987,BOS,CLE,311.0154,10.809756097560976,10.824932552554424
28621,1,1987,DEN,LAC,210.95410000000015,8.04146341463414,7.817737796844372
28622,1,1987,SAS,HOU,-122.00160000000005,-5.739024390243902,-5.50404897802175
28623,1,1987,CHI,PHI,-38.18250000000012,-1.280487804878051,-1.3041140602582497
28624,1,1987,SAC,POR,-233.7684999999999,-7.910975609756095,-7.0276345050215205
28625,1,1987,MIL,NYK,219.7346,8.39146341463415,8.114671295347406
28626,1,1987,PHO,LAL,-344.4408000000001,-12.70609756097561,-12.32048274588321
28627,0,1987,NJN,DAL,-195.8369,-9.190243902439024,-8.691529770444761
28628,0,1987,WSB,ATL,-189.02980000000002,-7.815853658536584,-7.6070006584723435
28629,1,1987,IND,MIL,-88.93029999999999,-4.8646341463414675,-4.510830369592014
28630,1,1987,GSW,DET,-153.02769999999987,-5.770731707317069,-5.427509609413477
28631,1,1987,LAC,UTA,-265.61490000000003,-10.023170731707316,-9.950335339086491
28632,1,1987,SAC,PHO,2.3301000000001295,-0.659756097560972,-0.25228268666957776
28633,1,1987,NJN,CHI,-96.21709999999985,-3.4646341463414614,-3.210079533404029
28634,1,1987,LAL,DET,75.61539999999991,5.464634146341464,5.434004974736449
28635,1,1987,HOU,POR,-77.66420000000016,-2.0597560975609746,-2.291508029086502
28636,1,1987,DEN,SEA,-33.346900000000005,-1.6573170731707354,-1.5497142857142854
28637,1,1987,ATL,DAL,53.83629999999948,0.8414634146341475,0.9231124072110282
28638,1,1987,WSB,BOS,-247.20170000000007,-9.103658536585364,-8.907703589919532
28639,1,1987,PHO,LAC,103.48519999999985,5.560975609756092,5.704532338386043
28640,1,1987,PHI,NJN,122.04780000000005,4.569512195121951,4.357551229611674
28641,0,1987,CHI,BOS,-209.7050999999999,-7.769512195121955,-7.698184668989546
28642,1,1987,IND,NYK,156.4317000000001,4.512195121951218,4.482674089784376
28643,1,1987,CLE,MIL,-166.48050000000012,-7.545121951219514,-7.428562959736739
28644,1,1987,UTA,SAS,103.62740000000008,4.732926829268293,4.80873276776246
28645,0,1987,SEA,GSW,23.59770000000003,2.559756097560974,1.97925522381372
28646,0,1987,ATL,IND,167.1796999999999,6.875609756097563,6.391778745644599
28647,0,1987,WSB,DAL,-135.21580000000017,-6.976829268292681,-6.546888754229158
28648,1,1987,SAC,LAC,123.64470000000006,5.208536585365852,5.800878831490175
28649,0,1987,DEN,DET,-111.96989999999983,-4.091463414634148,-4.255653667498096
28650,0,1987,HOU,LAL,-162.33109999999988,-7.271951219512195,-7.566454875595033
28651,1,1987,GSW,UTA,-29.627899999999954,-2.849999999999998,-2.4356149825783966
28652,1,1987,BOS,PHI,174.76249999999982,6.478048780487805,6.380825661284783
28653,0,1987,CLE,DAL,-212.90279999999984,-9.235365853658536,-8.802612504294057
28654,1,1987,CHI,NYK,146.38650000000007,4.692682926829265,4.3393049761986555
28655,0,1987,SAS,POR,-175.02789999999982,-7.490243902439023,-7.4705783972125435
28656,0,1987,SEA,DET,-111.73880000000008,-2.8048780487804867,-3.1041007549361206
28657,1,1987,DAL,LAC,362.5412000000001,15.003658536585363,14.847000096786683
28658,0,1987,CLE,PHI,-128.77740000000063,-4.295121951219513,-4.142179448643079
28659,1,1987,CHI,WSB,27.764899999999898,1.4682926829268261,1.1364708188153312
28660,1,1987,NYK,BOS,-374.4830000000002,-12.732926829268294,-12.161302363639834
28661,1,1987,LAL,HOU,182.4837,7.545121951219514,7.745603720561854
28662,1,1987,DEN,SAS,85.03629999999998,3.2317073170731687,3.238137858315202
28663,1,1987,POR,DET,-22.0933,0.3195121951219506,0.13053418069391975
28664,1,1987,UTA,PHO,121.22590000000014,4.01707317073171,3.7209877803405798
28665,1,1987,SEA,SAC,88.53920000000016,4.030487804878048,3.2315649896707335
28666,1,1987,PHO,HOU,-127.9360999999999,-4.646341463414636,-4.37932372719444
28667,1,1987,PHI,CLE,148.5254,4.528048780487806,4.270111579797304
28668,1,1987,NJN,NYK,45.97119999999995,1.1670731707317072,0.9151400339707618
28669,1,1987,MIL,ATL,-100.19640000000004,-2.7463414634146326,-2.597027265497429
28670,1,1987,IND,CHI,15.50630000000001,-0.5158536585365849,-0.06447419565841454
28671,1,1987,BOS,WSB,237.8632,9.109756097560975,8.6382244721251
28672,0,1987,SAS,UTA,-127.8768,-5.317073170731708,-5.248289295392953
28673,0,1987,LAC,SAC,-135.3798999999999,-5.812195121951216,-6.220976874117332
28674,1,1987,DET,IND,72.6298999999999,3.23048780487805,2.7284586720867203
28675,1,1987,DEN,GSW,-13.6404,0.8536585365853617,0.3727993251859971
28676,0,1987,SEA,LAL,-205.03340000000003,-8.592682926829267,-8.860783802094778
28677,1,1987,WSB,CHI,-49.45830000000001,-2.2951219512195093,-1.801711482824288
28678,1,1987,BOS,DET,83.04489999999987,3.7292682926829275,3.6974976521794103
28679,0,1987,SAS,DEN,-114.03489999999988,-3.7097560975609722,-3.647171846922098
28680,1,1987,ATL,NYK,289.82079999999996,11.258536585365855,10.687979405650221
28681,0,1987,POR,LAL,-110.20180000000005,-5.428048780487806,-5.553043281545829
28682,1,1987,DAL,GSW,158.36519999999996,8.18292682926829,7.679991972008763
28683,1,1987,PHO,UTA,-122.72340000000008,-4.1731707317073194,-3.7741498450087234
28684,1,1987,NJN,PHI,-136.76260000000002,-4.717073170731708,-4.481103523963322
28685,0,1987,CLE,WSB,-70.22460000000001,-1.902439024390246,-1.9866730253474327
28686,1,1987,SAC,HOU,-86.16919999999982,-4.469512195121949,-3.923002275579956
28687,1,1987,ATL,CHI,151.9619,6.423170731707319,6.303019244904778
28688,1,1987,NYK,IND,-160.5299,-4.759756097560976,-4.616314531203439
28689,1,1987,DAL,UTA,131.69669999999996,5.339024390243901,5.341418918918919
28690,1,1987,MIL,NJN,155.3751000000002,7.5219512195121965,7.364572764378144
28691,0,1987,LAC,PHO,-152.7808,-6.42926829268292,-6.492796966068976
28692,0,1987,SEA,POR,-94.67470000000003,-3.0597560975609737,-3.220453502617217
28693,1,1987,DET,MIL,38.929800000000114,-0.13170731707317174,-0.2158948143265209
28694,0,1987,DEN,LAL,-206.5223000000001,-9.59878048780488,-9.851599230938257
28695,1,1987,PHI,BOS,-163.91930000000002,-6.5609756097561,-6.466605998681608
28696,0,1987,SAS,GSW,-97.15369999999984,-2.001219512195123,-2.496067648838282
28697,0,1987,POR,HOU,105.99099999999999,2.671951219512195,2.850694484728631
28698,1,1987,PHO,DAL,-225.30060000000003,-9.209756097560977,-8.924796660074708
28699,1,1987,NYK,PHI,-181.84899999999993,-6.06219512195122,-5.507295934959349
28700,1,1987,LAL,LAC,465.6286,18.409756097560972,18.413358013141774
28701,1,1987,ATL,CLE,280.75030000000015,10.846341463414635,10.303160492199517
28702,0,1987,UTA,SAC,78.50160000000005,3.8792682926829256,3.302130015381236
28703,0,1987,LAC,HOU,-249.47489999999993,-10.504878048780487,-10.213633383062138
28704,1,1987,IND,NJN,94.69309999999996,3.223170731707316,3.356514502307186
28705,1,1987,CHI,DET,-125.85330000000022,-3.6597560975609778,-3.610780380830124
28706,0,1987,GSW,DEN,-26.614199999999983,-1.7378048780487765,-1.336979105228463
28707,1,1987,CLE,BOS,-322.2084,-11.246341463414637,-10.69119544287548
28708,0,1987,WSB,MIL,-89.4728,-5.15,-4.859184201852687
28709,0,1987,SEA,PHO,56.453599999999824,3.200000000000003,2.9983175866495513
28710,1,1987,ATL,PHI,123.67660000000001,6.215853658536585,5.970053273427471
28711,0,1987,NJN,WSB,-65.11770000000001,-2.3109756097560994,-2.4566747967479685
28712,1,1987,UTA,DAL,-140.4543000000001,-5.630487804878048,-5.529200898587933
28713,0,1987,SAS,SAC,-68.17510000000016,-1.3500000000000014,-1.9098341463414634
28714,1,1987,HOU,SAC,68.52499999999986,4.191463414634144,3.586358843338945
28715,0,1987,GSW,DAL,-148.2802999999999,-8.454878048780484,-7.882523788406715
28716,1,1987,CLE,IND,-103.45910000000003,-3.2451219512195117,-3.1052773519163765
28717,1,1987,PHO,POR,-140.4909,-6.171951219512197,-6.103215019255456
28718,0,1987,LAC,LAL,-475.5626000000002,-18.929268292682924,-18.63917841249465
28719,1,1987,PHI,CHI,7.544200000000046,-0.18048780487804722,-0.12326100728539718
28720,0,1987,NYK,MIL,-196.6848,-8.45487804878049,-7.931692208625776
28721,1,1987,ATL,DET,64.51299999999992,3.647560975609756,3.343504492939666
28722,1,1987,NJN,BOS,-264.5312000000001,-10.902439024390244,-10.512302506543522
28723,1,1987,LAL,SAS,358.08379999999966,13.790243902439023,13.749701186169414
28724,0,1987,WSB,IND,-17.720100000000002,-1.019512195121949,-0.9765500641848525
28725,1,1987,UTA,DEN,-4.878500000000031,1.4256097560975627,1.4069638897687682
28726,1,1987,POR,SEA,90.82799999999997,2.96951219512195,3.1104014053981968
28727,0,1987,SAC,GSW,-14.5621000000001,-0.4621951219512197,-0.5126527932914327
28728,1,1987,PHO,SAS,84.73160000000007,1.9512195121951188,2.155064935064935
28729,1,1987,HOU,DEN,10.948800000000574,1.9317073170731716,1.7184146341463413
28730,1,1987,MIL,CLE,166.96249999999986,7.169512195121953,6.7219918699187
28731,0,1987,LAC,DAL,-389.17820000000006,-16.195121951219512,-15.542289136302296
28732,0,1987,GSW,UTA,-45.50339999999983,-3.3804878048780465,-2.8744554835408502
28733,1,1987,CHI,IND,-1.0831000000000586,0.9426829268292674,0.7286851766120057
28734,1,1987,BOS,NYK,288.99339999999984,12.053658536585367,11.257326535253362
28735,1,1987,WSB,DET,-129.1853000000001,-5.118292682926829,-4.903230915426037
28736,1,1987,LAL,PHO,268.05590000000007,11.68170731707317,11.344018136335208
28737,1,1987,POR,LAC,337.55359999999996,13.601219512195119,13.168267342413683
28738,0,1987,NJN,ATL,-252.49779999999987,-11.059756097560976,-10.495286664554957
28739,0,1987,IND,ATL,-168.76839999999993,-7.937804878048781,-7.36765478424015
28740,1,1987,PHI,WSB,56.53799999999978,2.039024390243901,1.7652673545966224
28741,0,1987,NYK,DET,-233.87969999999996,-8.87439024390244,-8.287965916197622
28742,0,1987,MIL,CHI,65.9034999999999,2.9512195121951246,2.910104970669961
28743,1,1987,SAC,SAS,70.24030000000016,1.593902439024391,1.996439962476547
28744,1,1987,SEA,UTA,-36.217800000000125,-0.47926829268292664,-0.3955189754672618
28745,1,1987,PHO,SAC,23.530199999999923,0.6182926829268256,0.562460635998765
28746,0,1987,LAC,GSW,-220.40769999999998,-7.656097560975608,-7.554108818011256
28747,1,1987,DEN,POR,-77.83420000000001,-4.434146341463415,-4.394966118064298
28748,1,1987,CLE,NJN,13.361900000000105,0.49024390243902305,0.5688751870235342
28749,1,1987,DAL,HOU,115.01110000000017,5.395121951219512,5.234793146032725
28750,1,1987,SAS,POR,-203.66510000000017,-8.06951219512195,-8.048332818771225
28751,1,1987,ATL,NJN,286.35119999999984,11.828048780487805,11.16111299783884
28752,1,1987,MIL,PHI,44.81099999999992,3.210975609756099,3.1187333088916334
28753,1,1987,DET,NYK,252.60120000000006,9.276829268292685,8.578465575794997
28754,0,1987,IND,BOS,-142.68280000000004,-7.150000000000001,-6.504544612534733
28755,0,1987,GSW,PHO,2.4991999999999734,-0.093902439024387,-0.003341270453843581
28756,1,1987,WSB,CLE,44.85349999999994,1.8268292682926852,1.7778166486569922
28757,0,1987,LAC,SEA,-250.43629999999985,-10.612195121951217,-10.096488113615312
28758,0,1987,CHI,ATL,-138.66640000000007,-6.510975609756098,-6.119579268292682
28759,1,1987,SAC,DEN,-92.93249999999989,-2.580487804878046,-2.365621951219513
28760,0,1987,UTA,LAL,-216.0725,-8.614634146341462,-8.469060261654832
28761,0,1987,PHI,IND,34.39409999999998,0.8658536585365856,0.4853993902439018
28762,0,1987,NYK,WSB,-131.442,-4.1365853658536595,-3.670528963414634
28763,1,1987,HOU,DAL,-120.94489999999996,-5.558536585365854,-5.321321646341464
28764,1,1987,DET,NJN,208.5179999999998,8.287804878048783,7.753967987804879
28765,1,1987,BOS,CHI,124.13049999999998,5.724390243902443,5.302502540650405
28766,1,1987,POR,UTA,38.79870000000005,2.46341463414634,2.281687895212286
28767,1,1987,SAS,LAL,-365.16370000000006,-14.171951219512195,-13.959315548780488
28768,1,1987,MIL,DET,-8.183099999999968,0.2329268292682931,0.3139611562782294
28769,1,1987,DEN,HOU,-28.435999999999922,-2.1097560975609757,-1.9716290274013841
28770,1,1987,DAL,SAC,189.4860000000001,9.51463414634146,8.892640770852154
28771,1,1987,CLE,NYK,96.36099999999988,2.3707317073170726,2.061613971695272
28772,0,1987,SEA,GSW,37.863000000000056,3.1451219512195103,2.722545731707317
28773,1,1987,PHO,LAC,249.4197999999999,8.2780487804878,7.944532576784103
28774,0,1987,NJN,IND,-111.06859999999983,-4.118292682926829,-4.078068352905751
28775,0,1987,WSB,PHI,-17.81359999999995,-1.196341463414633,-1.0574781692261372
28776,1,1987,POR,SAS,154.22119999999995,7.7329268292682904,7.50245859680819
28777,1,1987,BOS,ATL,-22.133100000000013,-0.8646341463414622,-0.7949352604637161
28778,0,1987,LAL,SEA,228.3864000000001,8.58780487804878,8.522710027100272
28779,1,1987,GSW,LAC,249.6232,8.309756097560976,8.106666666666666
28780,1,1987,BOS,CHI,136.30369999999994,5.673170731707321,5.270077334919691
28781,1,1987,LAL,DEN,174.25919999999996,9.658536585365855,9.404223676383106
28782,1,1987,DAL,SEA,123.59400000000005,5.751219512195122,5.42814446363682
28783,1,1987,UTA,GSW,28.64300000000003,2.5804878048780466,2.5628408936161065
28784,0,1987,POR,HOU,19.549999999999955,2.0097560975609747,1.954566630591372
28785,1,1987,MIL,PHI,78.64869999999996,3.9792682926829284,3.9177572873289717
28786,1,1987,DET,WSB,107.26960000000008,4.802439024390244,4.511225747726181
28787,1,1987,ATL,IND,170.4142999999999,7.976829268292684,7.3153852769794225
28788,1,1987,UTA,GSW,43.70440000000008,2.8963855421686726,2.817469702494965
28789,1,1987,LAL,DEN,187.40589999999997,10.291566265060242,9.902095304521053
28790,0,1987,DAL,SEA,136.4475,6.151807228915661,5.794667650915152
28791,1,1987,POR,HOU,-10.999199999999973,1.7445783132530115,1.6865601864238786
28792,0,1987,MIL,PHI,83.80230000000006,4.006024096385543,3.8950500798374224
28793,1,1987,ATL,IND,178.46479999999997,8.295180722891567,7.493363403658714
28794,1,1987,DET,WSB,117.53839999999991,5.103614457831326,4.711674581285555
28795,1,1987,BOS,CHI,140.6482000000001,5.713253012048197,5.221895389795613
28796,1,1987,SEA,DAL,-117.47530000000006,-6.028571428571427,-5.609849427575909
28797,1,1987,HOU,POR,-6.142100000000028,-2.0404761904761894,-1.933499578693266
28798,0,1987,CHI,BOS,-147.1833999999999,-5.890476190476194,-5.291317543277474
28799,1,1987,GSW,UTA,-49.806299999999965,-2.9380952380952357,-2.8085522420350255
28800,0,1987,DEN,LAL,-193.4801,-10.428571428571429,-9.938144770103163
28801,0,1987,WSB,DET,-139.13999999999987,-5.973809523809525,-5.526175470188075
28802,0,1987,PHI,MIL,-64.3406,-3.89404761904762,-3.749007936507937
28803,1,1987,IND,ATL,-180.68039999999996,-8.225000000000001,-7.340417305133436
28804,1,1987,SEA,DAL,-95.36809999999946,-5.719999999999999,-5.2543455143894
28805,1,1987,HOU,POR,7.1896999999999025,-1.7999999999999987,-1.7171697346650783
28806,1,1987,GSW,UTA,-27.63299999999981,-2.555294117647056,-2.40983597870098
28807,0,1987,IND,ATL,-155.12180000000012,-7.897647058823532,-6.979562832306524
28808,1,1987,PHI,MIL,-73.51289999999995,-3.869411764705883,-3.683460207612457
28809,0,1987,HOU,SEA,18.8279,0.5430232558139529,0.3553885810547095
28810,0,1987,UTA,GSW,18.131500000000187,2.4232558139534857,2.2690697880445083
28811,1,1987,MIL,PHI,59.52070000000003,3.682558139534884,3.4741752298539756
28812,0,1987,ATL,DET,63.54449999999997,3.155636114911081,3.017621130986763
28813,1,1987,BOS,MIL,87.92049999999995,2.94899256254226,2.7122668578200804
28814,1,1987,ATL,DET,50.16289999999981,3.09445335471799,2.93014404032051
28815,0,1987,HOU,SEA,-1.846699999999828,0.4264367816091946,0.23690342378308016
28816,1,1987,LAL,GSW,234.75220000000013,11.490669371196752,11.132293301109126
28817,1,1987,BOS,MIL,98.70709999999985,3.198810782241016,2.9272076745224576
28818,0,1987,SEA,HOU,15.220199999999977,-0.3738636363636354,-0.1890563014744091
28819,1,1987,LAL,GSW,238.65499999999997,11.557637420718816,11.067035879832336
28820,1,1987,MIL,BOS,-102.73630000000003,-3.206586594343279,-2.902436634833591
28821,1,1987,DET,ATL,-63.132500000000164,-3.372949320794149,-3.1337715190127637
28822,0,1987,GSW,LAL,-243.9353000000001,-11.768578070515304,-11.125853599538882
28823,1,1987,SEA,HOU,-29.07030000000009,-0.8303370786516846,-0.5532207384173471
28824,0,1987,MIL,BOS,-88.51950000000011,-3.063636363636365,-2.7357640102911804
28825,1,1987,GSW,LAL,-264.8375999999994,-12.2220202020202,-11.381347220144828
28826,1,1987,DET,ATL,-46.221700000000055,-3.111784984678245,-2.882144528833163
28827,1,1987,LAL,GSW,234.68000000000006,11.911976787257686,10.970848314010668
28828,1,1987,HOU,SEA,8.720199999999977,0.4722222222222212,0.24130305469731084
28829,0,1987,ATL,DET,39.66139999999996,3.0530961298377037,2.800302310871018
28830,0,1987,BOS,MIL,96.94769999999994,3.048351648351648,2.6945496381865164
28831,1,1987,SEA,HOU,-17.744100000000117,-0.5769230769230761,-0.33233571041794185
28832,1,1987,MIL,BOS,-71.66909999999984,-2.908140096618358,-2.5391170808990497
28833,1,1987,LAL,SEA,183.27639999999997,8.851497584541065,8.210377049493655
28834,1,1987,BOS,MIL,53.025300000000016,2.6666430343849696,2.295194952259315
28835,1,1987,BOS,DET,35.259000000000015,2.4266666666666663,2.2629644107356066
28836,1,1987,LAL,SEA,187.03390000000013,8.875835991965026,8.127499535606253
28837,1,1987,BOS,DET,49.17319999999995,2.6971523100555364,2.4786130559929314
28838,1,1987,DET,BOS,-59.52519999999936,-2.8757631822386687,-2.6049042427905125
28839,0,1987,SEA,LAL,-191.78319999999985,-8.964199814986127,-8.105245689040897
28840,1,1987,DET,BOS,-33.44160000000011,-2.4632484436898707,-2.199701838802319
28841,0,1987,SEA,LAL,-197.3696,-8.888986983588005,-7.94745338732549
28842,1,1987,BOS,DET,3.0860000000000127,1.8930629432624113,1.6584090845743695
28843,1,1987,DET,BOS,-8.401000000000067,-1.895214324470972,-1.642994376341104
28844,1,1987,BOS,DET,-4.157799999999952,1.7055272108843549,1.463318747530554
28845,1,1987,LAL,BOS,76.77070000000003,4.028196862239415,3.1738504475272364
28846,1,1987,LAL,BOS,88.17110000000025,4.245631578947369,3.3551391257467262
28847,1,1987,BOS,LAL,-102.07029999999986,-4.570472359735973,-3.645399249638957
28848,0,1987,BOS,LAL,-86.4867999999999,-4.3880331514048905,-3.445801551890516
28849,1,1987,BOS,LAL,-94.97649999999999,-4.362631266098672,-3.3844590830503467
28850,1,1987,LAL,BOS,68.54509999999982,4.008537296037295,3.0311479617536543
28851,1,1988,SAC,GSW,-38.36169999999993,-0.8999999999999915,-0.7999999999999998
28852,1,1988,POR,PHO,44.73519999999985,5.200000000000003,5.199999999999999
28853,1,1988,ATL,WSB,137.6848,8.699999999999989,8.2
28854,1,1988,DEN,LAC,208.13749999999982,10.19999999999999,9.86
28855,1,1988,PHI,IND,12.507499999999936,0.3999999999999915,0.28
28856,1,1988,DAL,UTA,81.23250000000007,5.8000000000000105,5.5
28857,1,1988,BOS,MIL,32.52350000000001,2.7999999999999963,2.5300000000000002
28858,0,1988,NJN,CLE,-34.45600000000013,-1.0999999999999943,-1.23
28859,1,1988,DET,NYK,251.01639999999998,9.700000000000003,8.93
28860,1,1988,LAL,SEA,172.0447999999999,8.699999999999989,8.24
28861,1,1988,HOU,SAS,118.10090000000014,5.899999999999992,5.6899999999999995
28862,1,1988,ATL,CLE,164.5257999999999,11.206097560975612,14.550365853658537
28863,1,1988,MIL,DET,-41.75150000000008,0.17195121951219505,13.22670731707317
28864,0,1988,LAC,POR,-251.75610000000006,-14.467073170731709,-12.831585365853659
